NO,ARRIVAL DATE,HS CODE,HS CODE DESCRIPTION,IMPORTER NAME,IMPORTER ADDRESS,IMPORTER COUNTRY,CITY STATE,TEL,FAX,E-MAIL,WEB,EXPORTER NAME,PORT OF DEPARTURE,EXPORTER ADDRESS,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,NET WEIGHT,NET WEIGHT UNIT,GROSS WEIGHT,GROSS WEIGHT UNIT,QUANTITY,Final Qty,QUANTITY UNIT,PRODUCT DETAILS,NUMBER OF PACKAGES,PACKAGES UNIT,INCOTERMS,PLACE OF DELIVERY,BRAND NAME,MANUFACTORING COMPANY,PORT OF ARRIVAL,PORT OF DEPARTURE,NOTIFY PARTY,NOTIFY ADDRESS,VOLUME,VOLUME UNIT,PREPORT,SHIPPER COUNTRY,US STATE,US PORT2,FINAL US PORT,FINAL FOREIGN PORT,FINAL COUNTRY,CONTAINER COUNT,TOTAL TEUS
4777,12-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),FRESH PRODUCT FOOD & BEVERAGES,.,United Arab Emirates,United Arab Emirates,.,.,.,http://freshexpressint.com,FARMLINK AGRI DISTRIBUTION AND MARKET LINKAGE PRIV,MUNDRA SEA (INMUN1),"D/6, 5TH FLOOR, EVEREST,156, TARDE  O ROAD, ,MUMBAI,MAHARASHTRA ,PIN-400034 ,919819763880 ,nilesh.patil@farmlink.in",India,23965.68,0.00,USD,0.00,,0.00,,50.02,50.02,MTS,INDIAN LONG GRAIN PARBOILED NON BASMATI RICE  100 % SORTEXED  WELL CLEANED AND P REMIUM QUALITY RICE,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4778,12-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),NEWACO GRUPO SA,.,Angola,Angola,.,.,.,.,ONENESS INTERNATIONAL,NHAVA SHEVA SEA (INNSA1),"B/103-104, 1ST FLR, BROOKHILL TOWE  R,LOKHANDWALA COMPLEX, ANDHERI WEST ,MUMBAI,MAHARASHTRA ,PIN-400054 ,919820045555 ,ykm@gulshanexports.com",India,3499.20,0.00,USD,0.00,,0.00,,180.00,180.00,NOS,25 KG KOLAM RICE,0.00,,,,,,Luanda,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
4779,12-01-2021,10063020,Basmati Rice,DELICES DE LA FORET/VALLI,,Canada,Canada,,,,,OM SHREE INTERNATIONAL PRIVATE LIMITED,MUNDRA SEA (INMUN1),"115,NEW INDIA INDUSTRIAL ESTATE,PLOT NO.33,OFF.MAHAKALI CAVES RD   ,ANDHERI(E)     ,MAHARASHTRA ,400093 ,2687 4851/65 fax:2687 4855 ,omshreeint@eth.net",India,0.00,0.00,USD,0.00,,0.00,,0.00,0.00,NOS,SUP NAME: RAHUL TRADING COMPANY  GSTIN: 06AAFPL0502K1Z3  INV NO: 540,0.00,,,,,,Montreal,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4780,12-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),GHANNASHAM BHIDE,.,Canada,CA - Canada,.,.,.,.,MOHINI FINE FOODS PVT. LTD.,NHAVA SHEVA SEA (INNSA1),"C-11, VILE PARLE PRARTHANA C.H.S.PRARTHANA SAMAJ ROAD,VILE PARLE (E)   ,MUMBAI, MAHARASHTRA. ,400057 ,6964301 fax no. 6113430 ,mohinifoods@hotmail.com",India,60.96,0.00,USD,0.00,,0.00,,48.00,48.00,KGS,SUDHA Surti Kolam Rice,0.00,,,,,,Vancouver,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
4781,12-01-2021,10063020,Basmati Rice,CATELLI FOODS CORP.,"CANADA 21 FOUR SEASONS PLACE, SUITE 625 ETOBICOKE ON M9B 6J8 CANADA",Canada,Canada,.,.,.,.,EBRO INDIA PRIVATE LIMITED,JATTIPUR ICD (INDWN6),"807, NEW DELHI HOUSE BARAKHAMBA ROAD, CONNAUGHT PLACE   ,NEW DELHI ,0 ,011-23753793 ,export@ebro.in",India,26488.17,0.00,USD,0.00,,0.00,,24080.16,24080.16,KGS,INDIAN BASMATI RICE TILDA PURE BASMATI R ICE PACKED IN 1X10 LBS IN CASES,0.00,,,,,,Montreal,JATTIPUR ICD (INDWN6),,,0.00,,,,,,,,,0,0
4782,12-01-2021,10063090900,"Riz semi-blanchi ou blanchi, meme poli ou glace, autrement presente",STE MOI FOODS CAMEROONLTD.,.,Cameroon,Cameroon,.,.,.,.,MOI INTERNATIONAL SINGAPORE PTE LTD,,,India,206853.00,0.00,USD,443411.00,KGM,0.00,,0.00,0.00,KGS,"RIZ SEMI-BLANCHI OU BLANCHI, MEME POLI OU GLACE, AUTREMENT PRESENTERICE MOI INDIAN WHITE 5% BROKEN",0.00,,,,,,,,,,0.00,,,,,,,,,0,0
4783,12-01-2021,10063020,Basmati Rice,VEYSELOGLU LLC.(0700159551) NIZAMI,.,Georgia,Georgia,.,.,.,.,VINOD RICE MILL PRIVATE LIMITED,SONEPAT ICD (INBDM6),"21/18-19,20, SANOTH ROAD,HOLAMBIáKALAN   ,DELHIá ,110082 ,01127700539 ,gopalkgupta2003@yahoo.com",India,2956.39,0.00,USD,0.00,,0.00,,4.88,4.88,MTS,ALEMSHAH BRAND INDIAN BASMATI SELLA RICE 195 BAGS PKD IN 25KG NON WOVEN BAGS WIT H INNER,0.00,,,,,,Poti,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
4784,12-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),VEYSELOGLU LLC.(0700159551) NIZAMI,.,Georgia,Georgia,.,.,.,.,VINOD RICE MILL PRIVATE LIMITED,SONEPAT ICD (INBDM6),"21/18-19,20, SANOTH ROAD,HOLAMBIáKALAN   ,DELHIá ,110082 ,01127700539 ,gopalkgupta2003@yahoo.com",India,10482.71,0.00,USD,0.00,,0.00,,24.20,24.20,MTS,MAHAL BRAND INDIAN PR 11 SELLA RICE 968 BAGS PKD IN 25KG NON WOVEN BAGS WITH INN ER,0.00,,,,,,Poti,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
4785,12-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),VEYSELOGLU LLC.(0700159551) NIZAMI,.,Georgia,Georgia,.,.,.,.,VINOD RICE MILL PRIVATE LIMITED,SONEPAT ICD (INBDM6),"21/18-19,20, SANOTH ROAD,HOLAMBIáKALAN   ,DELHIá ,110082 ,01127700539 ,gopalkgupta2003@yahoo.com",India,129.95,0.00,USD,0.00,,0.00,,0.30,0.30,MTS,SHAHI BRAND INDIAN PR 11 SELLA RICE 12 B AGS PKD IN 25 KG NON WOVEN BAGS WITH INN ER,0.00,,,,,,Poti,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
4786,12-01-2021,10063020,Basmati Rice,VEYSELOGLU LLC.(0700159551) NIZAMI,.,Georgia,Georgia,.,.,.,.,VINOD RICE MILL PRIVATE LIMITED,SONEPAT ICD (INBDM6),"21/18-19,20, SANOTH ROAD,HOLAMBIáKALAN   ,DELHIá ,110082 ,01127700539 ,gopalkgupta2003@yahoo.com",India,22354.03,0.00,USD,0.00,,0.00,,44.88,44.88,MTS,SAFRAN BRAND INDIAN BASMATI SELLA RICE 1 795 BAGS PKD IN 25KG NON WOVEN BAGS WITH INNER,0.00,,,,,,Poti,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
4787,12-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),DHILLON GROUP OF COMPANIESLTD.,.,Hong Kong,Hong Kong,.,.,.,.,FRUMAR MARKETING PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),"H.NO.8-227/2, GOUTHAM NAGARBOWNPALLY (P.O)   ,SECUNDERABAD.AP ,500011 ,9603091371/23300064 ,frumar999@gmail.com",India,239.25,0.00,USD,0.00,,0.00,,25.00,25.00,NOS,SWETHA IDLI RICE  (1kg x12 ),0.00,,,,,,Hong Kong,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
4788,12-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),DHILLON GROUP OF COMPANIESLTD.,.,Hong Kong,Hong Kong,.,.,.,.,FRUMAR MARKETING PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),"H.NO.8-227/2, GOUTHAM NAGARBOWNPALLY (P.O)   ,SECUNDERABAD.AP ,500011 ,9603091371/23300064 ,frumar999@gmail.com",India,171.30,0.00,USD,0.00,,0.00,,15.00,15.00,NOS,SWETHA KERALA MATTA RICE  (1kg x12 ),0.00,,,,,,Hong Kong,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
4789,12-01-2021,10063020,Basmati Rice,ZAMIN DARYA TARABAR KIYAN INTERNATI,.,Iran,Iran,.,.,.,.,URMILA OVERSEAS,MUNDRA SEA (INMUN1),"SHOP NO.51,NEW GRAIN MARKET, TARAORI,   ,KARNAL/HARYANA , ,9416033913 ,anirudhjindalca@yahoo.co.in",India,19051.41,0.00,USD,0.00,,0.00,,21.00,21.00,MTS,INDIAN 1121 BASMATI SELLA RICE 525 BAGS PACKED IN 4X10 KGS NEW NON WOVEN BAGS IN ONE MASTER PP BAGS,0.00,,,,,,Bandar Abbas,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4790,12-01-2021,10063000,"Semi-milled or wholly milled rice, whether or not polished or glazed",DAMRO IMPEX LTD.,.,Kenya,KE - Kenya,.,.,.,.,S.C.M AGROTECH ENTERPRISES PVT LTD,,165 PRADESH - INDIA,India,13690899.00,0.00,KES,0.00,,0.00,,324000.00,324000.00,kg,12 X 20 INDIAN LONG GRAIN WHITE RICE GRADE 1,0.00,,,,,,MIT,,ACCESS AFRICA LOGISTICS LIMITED,51328 00100 NAIROBI CITY EAST,0.00,,,,,,,,,0,0
4791,12-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),MOTO COMMODITIESLTD.,87336 80100 Mombasa,Kenya,Kenya,.,.,.,.,GURUDEO EXPORTS CORPORATION PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),"13, SHRADHANAND MARG, SANYOGITA GANJ,   ,INDORE (MADHYA PRADESH) ,0 ,0731-2707763-4074790-2707789 ,gurudeocorporation@gmail.com.",India,95692.74,0.00,USD,0.00,,0.00,,286.00,286.00,MTS,INDIAN WHITE RICE 5% BROKEN (PACKING T OTAL 11440 NEW PP BAGS OF 25 KGS EACH) ( POGO BRAND) IDF NO 2,0.00,,,,,,Mombasa,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
4792,12-01-2021,10063020,Basmati Rice,"LU & LU INTERNATIONAL GEN, TRAD","Y-Tower Building, Al Nahyan Camp",Kuwait,Abu Dhabi,+971 2 4182000,+971 2 6421716,headoffice@ae.lulumea.com,https://www.lulugroupinternational.com,SUPPLE TEK INDUSTRIES PRIVATE LIMITED,MUNDRA SEA (INMUN1),"VILLAGE CHABBA,TARN TARAN ROAD,   ,AMRITSAR PUNJAB ,0 ,2100030,9501051191 ,suppletekindustries@gmail.com",India,22454.60,0.00,USD,0.00,,0.00,,20.00,20.00,MTS,CLASSIC BASMATI RICE PACKING IN 4X5 KG P LASTIC POUCHES AND SUCH FOUR PLASTIC POU CHES IN ONE CARTON,0.00,,,,,,Shuwaikh,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4793,12-01-2021,10063020,Basmati Rice,THE KUWAIT INDO TRADING COLTD.,.,Kuwait,Kuwait,.,.,.,https://kuwaitindo.com,AMAR SINGH CHAWALWALA,MUNDRA SEA (INMUN1),"OUTSIDE CHATIWIND GATE,   ,AMRITSAR ,PIN-143001 ,2482121,2482122 ,arvinder@del2.vsnl.net.in",India,21708.00,0.00,USD,0.00,,0.00,,21.60,21.60,MTS,COUNTRY XL BASMATI RICE:-540 M/PP BAGS O,0.00,,,,,,Shuaiba,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4794,12-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),THE KUWAIT INDO TRADING COLTD.,.,Kuwait,Kuwait,.,.,.,https://kuwaitindo.com,AMAR SINGH CHAWALWALA,MUNDRA SEA (INMUN1),"OUTSIDE CHATIWIND GATE,   ,AMRITSAR ,PIN-143001 ,2482121,2482122 ,arvinder@del2.vsnl.net.in",India,6904.60,0.00,USD,0.00,,0.00,,12.01,12.01,MTS,SONALE BRAND PARBOILED RICE:-(NON BASMAT,0.00,,,,,,Shuaiba,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4795,12-01-2021,10063010,"Rice, parboiled",BANQUE SAUDI FRANSI,,Saudi Arabia,Saudi Arabia,+966 920000576	,+966 11 4084631		,,www.alfransi.com.sa,GEE GEE AGRO TECH,MUNDRA SEA (INMUN1),"KHOSA  PANDO  ROAD,DUNEKE   ,MOGA  PB ,142001 ,01636-220236 ,geeagrotech2004@yahoo.com",India,234294.84,0.00,USD,0.00,,0.00,,468.00,468.00,MTS,INDIAN PR11 CREAMY SELA PARMAL RICE PKD IN 10KG NON WOVEN BAGS WITH PP INNER  &4 SUCH BAGS IN 1 MAST,0.00,,,,,,Dammam,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4796,12-01-2021,10063020,Basmati Rice,RICE HOUSE TRADING CO,.,Saudi Arabia,Saudi Arabia,.,.,.,.,R.T .OVERSEAS,MUNDRA SEA (INMUN1),"LINK ROAD TARAORI null   ,KARNAL /HARYANA ,0 ,01745242131 ,RTOVERSEAS1980GMAIL.COM",India,81674.46,0.00,USD,0.00,,0.00,,102.00,102.00,MTS,INDIAN BASMATI SELLA RICE PACKING: 2550 BAGS PACKED IN 1X40KG= 40KG IN NEW DOUBL E BROWN JUTE GUNNY,0.00,,,,,,Dammam,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4797,12-01-2021,10063020,Basmati Rice,EAST WEST HYPER MARKET CO,.,Saudi Arabia,Saudi Arabia,.,.,.,.,GEEPAS INTERNATIONAL PRIVATE LIMITED,MUNDRA SEA (INMUN1),"DOOR NO.MMC 11/67A, NEAR MAHE GOVT.MAHEPONDICHERRY   ,PONDICHERRY ,0 ,0490-2332951 ,",India,22680.00,0.00,USD,0.00,,0.00,,21000.00,21000.00,KGS,RIYADH ROOZ BASMATI RICE 5 KGS (STEAM),0.00,,,,,,Riyadh,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4798,12-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),AL KHAIR TRADING COMPANYLTD.,.,Saudi Arabia,Saudi Arabia,.,.,.,https://www.alkhairexports.com,GAGAN RICE MILL,MUNDRA SEA (INMUN1),"BIDHUNA ROAD  BHARTHANA DISTT. ,ETAWAH.U.P. ,PIN-206242 ,0568-0225007 ,gaganricemill@gmailcom",India,100166.40,0.00,USD,0.00,,0.00,,192.00,192.00,MTS,DIRAT ALKHAIR BRAND INDIAN SELLA LONG GR AIN RICE PACKING 8X5KGS NEW NON WOVEN BA GS WITH INNER AND,0.00,,,,,,Jeddah,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4799,12-01-2021,10063010,"Rice, parboiled",CHENNAI TRADING & SUPERMART PTE.LTD.,.,Singapore,Singapore,.,.,.,.,SAFA EXIM,CHENNAI SEA (INMAA1),", , , ,",India,290.00,0.00,USD,0.00,,0.00,,1000.00,1000.00,KGS,PONNI RICE - 5KG X 4,0.00,,,,,,Singapore,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
4800,12-01-2021,10063010,"Rice, parboiled",NG NAM BEE MARKETING PTE.LTD.,.,Singapore,Singapore,.,.,.,.,"BLUE BHARATH EXIM PVT. LTD.,",KATTUPALLI PORT SEA (INKAT1),"SHOP NO.11, 1ST FLOOR, WELLINGTONESTATE, NO.53/24, EITHIRAJ SALAI,   ,EGMORE, CHENNAI ,600008 ,28211811 ,BBHARATH2K@GMAIL.COM",India,10325.00,0.00,USD,0.00,,0.00,,17500.00,17500.00,KGS,SONA MASURI RICE-PARBOILED RICE 25.00 KG,0.00,,,,,,Singapore,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
4801,12-01-2021,10063010,"Rice, parboiled",NG NAM BEE MARKETING PTE.LTD.,.,Singapore,Singapore,.,.,.,.,"BLUE BHARATH EXIM PVT. LTD.,",KATTUPALLI PORT SEA (INKAT1),"SHOP NO.11, 1ST FLOOR, WELLINGTONESTATE, NO.53/24, EITHIRAJ SALAI,   ,EGMORE, CHENNAI ,600008 ,28211811 ,BBHARATH2K@GMAIL.COM",India,3900.00,0.00,USD,0.00,,0.00,,6500.00,6500.00,KGS,BHARATH PONNI PARBOILED RICE 25.00 KG,0.00,,,,,,Singapore,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
4802,12-01-2021,10063010,"Rice, parboiled",JOTHI STORE & FLOWER SHOP,.,Singapore,Singapore,.,.,.,.,A N EXPORTS,CHENNAI SEA (INMAA1),"NO-23 DHANDAPANI STREET  T.NAGAR ,CHENNAI, TAMIL NADU ,PIN-600017 ,044 24337580 ,ANEXPORTS@GMAIL.COM",India,785.00,0.00,USD,0.00,,0.00,,500.00,500.00,KGS,RICE -WE INTEND TO CLAIM REWARDS (RODTEP ),0.00,,,,,,Singapore,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
4803,12-01-2021,10063010,"Rice, parboiled",NOVARO SUPPLY LLP.,.,Ukraine,Ukraine,.,.,.,.,EBRO INDIA PRIVATE LIMITED,SONEPAT ICD (INBDM6),"807, NEW DELHI HOUSE BARAKHAMBA ROAD, CONNAUGHT PLACE   ,NEW DELHI ,0 ,011-23753793 ,export@ebro.in",India,3475.00,0.00,USD,0.00,,0.00,,5000.00,5000.00,KGS,INDIAN SUGANDHA CREAMY PARBOILED MILLED,0.00,,,,,,Odessa,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
4804,12-01-2021,100630,,SILVERRY TRADING PTY.LTD.,.,South African Republic,South Africa,.,.,.,.,ZROE ONE DIGITECH,CALCUTTA,,India,0.00,0.00,,0.00,,27200.00,Kg.,0.00,27200.00,KGS,Semi-milled or wholly milled rice  whether or not polished o,0.00,,,,,,CAPE TOWN,CALCUTTA,,,0.00,,,,,,,,,1,1
4805,12-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),LUCKY GBR GENERAL TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,SAMSKRUTHI EXPORTERS,MUNDRA SEA (INMUN1),"MUNICIPAL NO.3-6-224-225, F.NO.501, SRIDEVI ESTATES, STREET NO.16, HIMAYATH NAGAR   ,HYDERABAD ,0 ,8008998787 ,kskr96@gmail.com",India,35425.65,0.00,USD,0.00,,0.00,,76.14,76.14,MTS,INDIAN NON BASMATI RICE (PACKED IN NEW P P/NON WOVEN BAGS) TOTAL 8460  BAGS / 9 K GS NET WT OF EACH,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4806,12-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),LUCKY GBR GENERAL TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,SAMSKRUTHI EXPORTERS,MUNDRA SEA (INMUN1),"MUNICIPAL NO.3-6-224-225, F.NO.501, SRIDEVI ESTATES, STREET NO.16, HIMAYATH NAGAR   ,HYDERABAD ,0 ,8008998787 ,kskr96@gmail.com",India,24752.36,0.00,USD,0.00,,0.00,,53.20,53.20,MTS,INDIAN NON BASMATI RICE (PACKED IN NEW P P/NON WOVEN BAGS) TOTAL 1520  BAGS / 35 KGS NET WT OF EACH,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4807,12-01-2021,10063010,"Rice, parboiled",NESTO HYPER MARKET LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://nestogroup.com,"SUBHLAXMI FOOD PRODUCTS,",CONCOR ICD/MIHAN (INKPK6),"PITRUCHHAYA NEAR JAISHREE CINEMA  GANJ WARD, ,GONDIA (M.S.) ,PIN-441601 ,07182237106 ,manishsublaxmi@gmail.com",India,9292.49,0.00,USD,0.00,,0.00,,24.40,24.40,MTS,INDIAN PARBOILED RICE 5% BROKEN SILKY SO RTEX ( NON BASMATI) PACKED 10KG IN PP 61 0 MASTER BAGS,0.00,,,,,,Jebel Ali,CONCOR ICD/MIHAN (INKPK6),,,0.00,,,,,,,,,0,0
4808,12-01-2021,10063010,"Rice, parboiled",ANGOALISSAR,.,Angola,AO - Angola,.,.,.,.,ITC LIMITED,VIZAG SEA (INVTZ1),"VIRGINIA HOUSE,37, JAWAHARLAL NEHRU ROAD,   ,KOLKATA, WEST BENGAL ,700071 ,(033) 2288-9371/9373/9374/1256 ,ronjiv.banerjee@itc.in",India,71600.00,0.00,USD,0.00,,0.00,,200.00,200.00,MTS,INDIAN LONG GRAIN 5PCT BROKENS WHITE RIC,0.00,,,,,,Cabinda,VIZAG SEA (INVTZ1),,,0.00,,,,,,,,,0,0
4809,12-01-2021,10063010,"Rice, parboiled",ANGOALISSAR,.,Angola,AO - Angola,.,.,.,.,ITC LIMITED,VIZAG SEA (INVTZ1),"VIRGINIA HOUSE,37, JAWAHARLAL NEHRU ROAD,   ,KOLKATA, WEST BENGAL ,700071 ,(033) 2288-9371/9373/9374/1256 ,ronjiv.banerjee@itc.in",India,107400.00,0.00,USD,0.00,,0.00,,300.00,300.00,MTS,INDIAN LONG GRAIN 5PCT BROKENS WHITE RIC,0.00,,,,,,Cabinda,VIZAG SEA (INVTZ1),,,0.00,,,,,,,,,0,0
4810,12-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),MULTI BEBIDAS E ALIMENTACOES LDA.,.,Angola,Angola,.,.,.,.,KARAM FOOD GRAINS PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),", , , ,",India,94822.00,0.00,USD,0.00,,0.00,,260.00,260.00,MTS,WHITE RICE 5% BROKEN PACKING 25 KG NET NEW SINGLE WOVEN PP BAGS / 2% Empty bags have been shipped fr,0.00,,,,,,Luanda,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
4811,12-01-2021,10063020,Basmati Rice,PUNJABI WORLD(MURPHY SINGH ANEJA),.,Australia,Australia,.,.,.,.,AMAR SINGH CHAWALWALA,ICD CONCOR DHANDARI KALAN LUDHIANA (INLDH6),"OUTSIDE CHATIWIND GATE,   ,AMRITSAR ,PIN-143001 ,2482121,2482122 ,arvinder@del2.vsnl.net.in",India,2945.43,0.00,USD,0.00,,0.00,,3.00,3.00,MTS,LAL QILLA SELLA (PARBOILED) BASMATI RICE A.P.I  RCAC NO: 307692 VALIDITY DATE: 2 05-02-2021,0.00,,,,,,Melbourne,ICD CONCOR DHANDARI KALAN LUDHIANA (INLDH6),,,0.00,,,,,,,,,0,0
4812,12-01-2021,10063020,Basmati Rice,PUNJABI WORLD(MURPHY SINGH ANEJA),.,Australia,Australia,.,.,.,.,AMAR SINGH CHAWALWALA,ICD CONCOR DHANDARI KALAN LUDHIANA (INLDH6),"OUTSIDE CHATIWIND GATE,   ,AMRITSAR ,PIN-143001 ,2482121,2482122 ,arvinder@del2.vsnl.net.in",India,5547.25,0.00,USD,0.00,,0.00,,5.00,5.00,MTS,LAL QILLA MAJESTIC BASMATI RICE A.P.I  R CAC NO: 307692 VALIDITY DATE: 25-02-2021,0.00,,,,,,Melbourne,ICD CONCOR DHANDARI KALAN LUDHIANA (INLDH6),,,0.00,,,,,,,,,0,0
4813,12-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),DATTANI FOODSLTD.,,Canada,Canada,,,,,R.S. LAL INTERNATIONAL,NHAVA SHEVA SEA (INNSA1),"L-2/94,SHASTRI NAGAR   ,DELHI ,110052 ,011-64732502 ,rslint309@yahoo.com",India,1562.00,0.00,USD,0.00,,0.00,,100.00,100.00,NOS,IDLI RICE,0.00,,,,,,Vancouver,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
4814,12-01-2021,10063090900,"Riz semi-blanchi ou blanchi, meme poli ou glace, autrement presente",STE MOI FOODS CAMEROONLTD.,.,Cameroon,Cameroon,.,.,.,.,MOI INTERNATIONAL SINGAPORE PTE LTD,,,India,243268.00,0.00,USD,521661.00,KGM,0.00,,0.00,0.00,KGS,"RIZ SEMI-BLANCHI OU BLANCHI, MEME POLI OU GLACE, AUTREMENT PRESENTERICE MOI, INDIAN WHITE,5% BROKEN",0.00,,,,,,,,,,0.00,,,,,,,,,0,0
4815,12-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SHEN ZHEN DRAGON OCEAN HING CEREALS,.,China,CN - China,.,.,.,.,KRBL LIMITED,KOLKATA SEA (INCCU1),"5190,LAHORI GATE   ,DELHI ,110006 ,01123968328 ,mails@krblindia.com",India,91290.00,0.00,USD,0.00,,0.00,,250.00,250.00,MTS,INDIAN WHITE RICE 5% BROKEN ( DETLS AS P ER INVOICE),0.00,,,,,,Shekou,KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
4816,12-01-2021,10063010,"Rice, parboiled",DF DELIGHT FOODS EUROPE GMBH,.,Germany,Germany,.,.,.,http://dailydelight.ie,UNITED AGRO FOODS,COCHIN SEA (INCOK1),", , , ,",India,2138.76,0.00,USD,0.00,,0.00,,2742.00,2742.00,KGS,RED RAW RICE,0.00,,,,,,Rotterdam,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
4817,12-01-2021,10063020,Basmati Rice,BRAR GROUPLTD.,.,Hong Kong,Hong Kong,.,.,.,.,SRESTA NATURAL BIOPRODUCTS PVT LTD,HYDERABAD ICD (INSNF6),"203 PAVANI ANNEXE, ROADNO.2BANJARA HILLS   ,HYDERABAD.A.P. ,500034 ,27893028 ,info@sresta.com",India,525.00,0.00,USD,0.00,,0.00,,0.21,0.21,MTS,ORGANIC BROWN BASMATI RICE 1 KG(AS PER I,0.00,,,,,,Hong Kong,HYDERABAD ICD (INSNF6),,,0.00,,,,,,,,,0,0
4818,12-01-2021,10063010,"Rice, parboiled",BRAR GROUPLTD.,.,Hong Kong,Hong Kong,.,.,.,.,SRESTA NATURAL BIOPRODUCTS PVT LTD,HYDERABAD ICD (INSNF6),"203 PAVANI ANNEXE, ROADNO.2BANJARA HILLS   ,HYDERABAD.A.P. ,500034 ,27893028 ,info@sresta.com",India,191.10,0.00,USD,0.00,,0.00,,0.14,0.14,MTS,ORGANIC SONAMASURI RAW RICE POLISHED 1 K,0.00,,,,,,Hong Kong,HYDERABAD ICD (INSNF6),,,0.00,,,,,,,,,0,0
4819,12-01-2021,10063010,"Rice, parboiled",BRAR GROUPLTD.,.,Hong Kong,Hong Kong,.,.,.,.,SRESTA NATURAL BIOPRODUCTS PVT LTD,HYDERABAD ICD (INSNF6),"203 PAVANI ANNEXE, ROADNO.2BANJARA HILLS   ,HYDERABAD.A.P. ,500034 ,27893028 ,info@sresta.com",India,191.10,0.00,USD,0.00,,0.00,,0.14,0.14,MTS,ORGANIC SONAMASURI RAW RICE BROWN 1 KG(A,0.00,,,,,,Hong Kong,HYDERABAD ICD (INSNF6),,,0.00,,,,,,,,,0,0
