NO,ARRIVAL DATE,HS CODE,HS CODE DESCRIPTION,IMPORTER NAME,IMPORTER ADDRESS,IMPORTER COUNTRY,CITY STATE,TEL,FAX,E-MAIL,WEB,EXPORTER NAME,EXPORTER ADDRESS,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,NET WEIGHT,NET WEIGHT UNIT,GROSS WEIGHT,GROSS WEIGHT UNIT,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS,NUMBER OF PACKAGES,PACKAGES UNIT,INCOTERMS,PLACE OF DELIVERY,BRAND NAME,MANUFACTORING COMPANY,PORT OF ARRIVAL,PORT OF DEPARTURE,NOTIFY PARTY,NOTIFY ADDRESS,VOLUME,VOLUME UNIT,PREPORT,SHIPPER COUNTRY,US STATE,US PORT2,FINAL US PORT,FINAL FOREIGN PORT,FINAL COUNTRY,CONTAINER COUNT,TOTAL TEUS
3132,15-01-2019,10063020,Basmati Rice,MURRAY RIVER ORGANICSLTD.,.,Australia,Australia,.,.,.,.,NATURE BIO-FOODS LTD,"A-21,FREEN PARK,AURBINDO MARG   ,NEW DELHI ,110016 , ,",India,34400.00,0.00,USD,0.00,,0.00,,20.00,BAG,ORGANIC  TRADITIONAL BASMATI  WHITE   RI CE 20MT 20 BAG PKD IN 1X1000 KG  BB   (L > 6.61 MM & L/B> 3,0.00,,,,,,Melbourne,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
3133,15-01-2019,10063020,Basmati Rice,GLOBAL BEST FOODS PTYLTD.,.,Australia,Australia,.,.,.,.,M.L.RICE MILLS,"ARAIN WALA ROAD,JALALABAD WEST,   ,DIST.FEROZEPUR   PUNJAB ,152024 ,50065 ,",India,25290.00,0.00,AUD,0.00,,0.00,,18.00,MTS,BASMATI RICE 20KG PACKED IN NON WOVEN FA,0.00,,,,,,MELBOURNE,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3134,15-01-2019,1006301000,"RIZ SEMI-BLANCHI OU BLANCHI, ME-ME POLI OU GLACE, EN EMBALLAGE IM- MEDIAT DE PLUS DE 5 KG OU EN VRAC.",STE DE DISTRIBUTION DE TOUTE M,15 BP 829 ABIDJAN 15 ENTREPOT,Côte D Ivoire,CI - Cote d'Ivoire,.,.,.,.,OLAM INTERNATIONAL LIMITED 7 STRAIT,S VIEW #20-01 MARINA ONE EAST TOWE R SINGAPORE 018936 Singapour,India,770464134.00,868473949.00,XOF,3500000.00,Kg.,3514000.00,Kg.,3500000.00,,,0.00,SA,,,,,,KAKINADA,,,0.00,,,India,,,,,,0,0
3135,15-01-2019,1006301000,"RIZ SEMI-BLANCHI OU BLANCHI, ME-ME POLI OU GLACE, EN EMBALLAGE IM- MEDIAT DE PLUS DE 5 KG OU EN VRAC.",STE DE DISTRIBUTION DE TOUTE M,15 BP 829 ABIDJAN 15 ENTREPOT,Côte D Ivoire,CI - Cote d'Ivoire,.,.,.,.,OLAM INTERNATIONAL LIMITED SINGAPOR,E Singapour,India,653667710.00,737676123.00,XOF,3000000.00,Kg.,3009600.00,Kg.,3000000.00,,,0.00,SA,,,,,,KAKINADA,,,0.00,,,India,,,,,,0,0
3136,15-01-2019,10063010,"Rice, parboiled",SUTHARSHAN RAVEENDHRANATHAN,.,Germany,Germany,.,.,.,.,GAYATHRI EXIM RICE MILL," , , , ,",India,9450.00,0.00,USD,0.00,,0.00,,15.00,MTS,PALAKKADAN MATTA RICE - 1500 BAGS X 10KG,0.00,,,,,,Hamburg,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
3137,15-01-2019,10063020,Basmati Rice,AL-AMANAH,.,Kuwait,Kuwait,.,.,.,.,SONA CEREAL PRODUCTS PRIVATE LIMITED,"539/3- GROUND FLOOR,LAHORI GATE, NAYA BAZAR,   ,DELHI ,110006 ,9811242543 ,",India,22898.00,0.00,USD,0.00,,0.00,,21.40,MTS,"1121 WHITE SELLA BASMATI RICE,SORTEX ",0.00,,,,,,Shuaiba,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3138,15-01-2019,10063020,Basmati Rice,SURYADEEP INTERNATIONAL FZC.,.,Nigeria,Nigeria,.,.,.,.,JAINAM EXIM,"3, NILGIRI BLDG, OSWAL PARK  OFF POKHRAN RD-2, THANE (W) ,MUMBAI, MAHARASHTRA ,PIN-400601 ,09987731437 ,jainamexim@gmail.com",India,192.50,0.00,USD,0.00,,0.00,,10.00,KGS,SUPER MARKET FOOD PRODUCTS -BASMATI RICE,0.00,,,,,,Apapa,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
3139,15-01-2019,10063010,"Rice, parboiled",SALAH AL MUBAYAD TRDG EST,Al Anoud  Dammam  Eastern Region - East Region - Saudi Arabia ,Saudi Arabia,Saudi Arabia,+966 13 817 5969 ,+966 13 817 5764,,https://www.salahalmubayad.com,GAYATHRI EXIM RICE MILL," , , , ,",India,2222.50,0.00,USD,0.00,,0.00,,3.50,MTS,IDLY RICE - 700 BAGS OF X 05KG,0.00,,,,,,DAMMAM,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
3140,15-01-2019,10063020,Basmati Rice,ABDULRAHMAN & MOHD.A AZIZ ALSHALAN,.,Saudi Arabia,SA - Saudi Arabia,.,.,.,.,D.D.INTERNATIONAL PVT.LTD.,"26,THE MALL,AMRITSAR   ,PUNJAB ,143001 ,2563866,2560866,2211966,2211866 ,ddiga@glide.net.in",India,797640.00,0.00,USD,0.00,,0.00,,690.00,MTS,PURE BASMATI SELLA RICE (CROP-2018) PACK ING IN 04 X 10 KGS SUPER CANVAS DOUBLE J UTE BAGS,0.00,,,,,,Jeddah,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
3141,15-01-2019,10063020,Basmati Rice,JAMJOOM GENERAL AGENCIES (AL KHOBAR,.,Saudi Arabia,SA - Saudi Arabia,.,.,.,.,SUN FOOD OVERSEAS,"KUTABPUR ROAD OPPOSITE HARINAGAR null   ,KAITHAL/HARYANA ,0 , ,",India,24150.00,0.00,USD,0.00,,0.00,,23.00,MTS,INDIAN SELLA BASMATI 1121 YELLOW RICE -,0.00,,,,,,JEDDAH,JATTIPUR ICD (INDWN6),,,0.00,,,,,,,,,0,0
3142,15-01-2019,10063020,Basmati Rice,SAMBA FINANCIAL,.,Saudi Arabia,Saudi Arabia,.,.,.,.,S S INDUSTRIES,"HASSAN WALA ROAD,JALALABAD(W)   ,DISTT.FEROZEPUR ,152025 ,01638-253439 ,info@ssirice.com",India,252252.27,0.00,USD,0.00,,0.00,,207.00,MTS,1121 STEAM BASMATI RICE PKD IN 4X10 KG J,0.00,,,,,,DAMMAM,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3143,15-01-2019,10063020,Basmati Rice,SAUDI INVESTMENT,.,Saudi Arabia,Saudi Arabia,.,.,.,https://www.saudi-investment-group.com,SHRI RAM RICE UNIT,"VILL. CHOPRI,   ,TARAORI /HRY/ ,132116 ,01745-42337,42337 ,",India,272500.00,0.00,USD,0.00,,0.00,,250.00,MTS,INDIAN PURE 1121 GOLDEN BASMATI SELA RIC,0.00,,,,,,JEDDAH,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3144,15-01-2019,10063020,Basmati Rice,RESHMI S,.,United States,United States,.,.,.,.,SUPPLE TEK INDUSTRIES PRIVATE LIMITED,"VILLAGE CHABBA,TARN TARAN ROAD,   ,AMRITSAR PUNJAB ,0 ,2100030,9501051191 ,suppletekindustries@gmail.com",India,25897.06,0.00,USD,0.00,,0.00,,19.01,MTS,BASMATI RICE PKG:IN 2X9.08 KG JUTE BAG W,0.00,,,,,,Newark,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3145,15-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),FYVE ELEMENTS LLC.,"2401 DELTA LANE, ELK GROVE VILLAGE,IL 60007 CHICAGO USA",United States,United States,.,.,.,.,SRESTA NATURAL BIOPRODUCTS PVT LTD,"203 PAVANI ANNEXE, ROADNO.2BANJARA HILLS   ,HYDERABAD.A.P. ,500034 ,27893028 ,info@sresta.com",India,1001.00,0.00,USD,0.00,,0.00,,770.00,KGS,ORGANIC SONAMASURI BROWN RICE 2.2 LB ( A,0.00,,,,,,Baltimore,HYDERABAD ICD (INSNF6),,,0.00,,,,,,,,,0,0
3146,15-01-2019,10063020,Basmati Rice,BISMI,.,United Arab Emirates,United Arab Emirates,.,.,.,.,SUPPLE TEK INDUSTRIES PRIVATE LIMITED,"VILLAGE CHABBA,TARN TARAN ROAD,   ,AMRITSAR PUNJAB ,0 ,2100030,9501051191 ,suppletekindustries@gmail.com",India,14087.38,0.00,USD,0.00,,0.00,,12.01,MTS,BASMATI RICE PKG IN 1X35 KG BO PP BAG,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3147,15-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),AYUSH GENERAL,.,United Arab Emirates,United Arab Emirates,.,.,.,.,SCM AGROTECH ENTERPRISES PRIVATE LIMITED,"165&166A,ZONE1-M.P NAGAR,   ,BHOPAL,MADHYA PRADESH ,PIN-462011 ,919893377747 ,sahib_gangwani@hotmail.com",India,19440.00,0.00,USD,0.00,,0.00,,24.00,MTS,SHURTI-KOLAM RICE (NON BASMATI RICE). PA,0.00,,,,,,Jebel Ali,NAGPUR ICD (INNGP6),,,0.00,,,,,,,,,0,0
3148,15-01-2019,10063020,Basmati Rice,RUHANI BUILDING MATERIAL TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,KING IMPEX,"19 TARUN ENCLAVE  PITAMPURA ,DELHI ,PIN-110034 ,01145543896 ,rgupta@bvmdevelopers.com",India,1000.96,0.00,USD,0.00,,0.00,,184.00,PCS,RICE TILDA NAZRANA BLUE 5 KG,0.00,,,,,,SHARJAH,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3149,15-01-2019,10063020,Basmati Rice,GOLDEN RISE TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,http://www.golden-rise.com,"SHIV SHAKTI INTER GLOBE EXPORTS PVT, LTD ","578/11 LINK ROAD TARAORI   ,KARNAL /HARYANA ,0 ,01745-242152 ,",India,235000.00,0.00,USD,0.00,,0.00,,250.00,MTS,"INDIAN 1121 BASMATI SELLA RICE,PKDIN25kg ",0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3150,15-01-2019,10063020,Basmati Rice,ALIA MOHAMMAED TRADING CO. LLC.,"P.O.BOX 24770 AL RAS, DEIRADUBAI ,UNITED ARAB EMIRATE",United Arab Emirates,United Arab Emirates,.,.,.,,JINDAL INDUSTRIES,"SIRSA ROAD,   ,FATEHABAD/HARYANA / ,125050 ,01667223613 ,lordnaresh@sify.com",India,90702.50,0.00,USD,0.00,,0.00,,127.75,MTS,INDIAN STEAM BASMATI RICE PKD IN 35KG PP,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3151,15-01-2019,10063010,"Rice, parboiled",Pavit General Trading LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://www.pavitgroup.com,M G GLOBAL," , , , ,",India,2000.00,0.00,USD,0.00,,0.00,,4.00,MTS,100 Bags of Long Grain Biryani Rice (Non,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3152,15-01-2019,10063020,Basmati Rice,SHRRI RAM GROCERIES,299 BROADWAY RESERVOIR VIC 3073 AUSTRALIA AU,Australia,AU - Australia,.,.,.,.,J D CORPORATION,"305, MAHINDER CHAMBERS,619/28, W.T.PATIL MARG,   ,CHEMBUR,MUMBAI, MAHARASHTRA ,400071 ,022-25501118/17/19 FAX (022)25501049 ,jdcorporation1998@gmail.com",India,1225.00,0.00,USD,0.00,,0.00,,1000.00,KGS,INDIAN BASMATI RICE,0.00,,,,,,MELBOURNE,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
3153,15-01-2019,10063020,Basmati Rice,VEER FINE FOODS PTYLTD.,.,Australia,Australia,.,.,.,.,SULSON OVERSEAS PRIVATE LIMITED,"WZ-34 MANOHAR PARK,EAST PUNJABIBAGH   ,NEW DELHI ,110026 ,28316270 ,",India,10350.00,0.00,USD,0.00,,0.00,,9.00,MTS,INDIAN WHITE BASMATI RICE SORTEXED,0.00,,,,,,SYDNEY,JATTIPUR ICD (INDWN6),,,0.00,,,,,,,,,0,0
3154,15-01-2019,10063020,Basmati Rice,VEER FINE FOODS PTYLTD.,.,Australia,Australia,.,.,.,.,SULSON OVERSEAS PRIVATE LIMITED,"WZ-34 MANOHAR PARK,EAST PUNJABIBAGH   ,NEW DELHI ,110026 ,28316270 ,",India,4000.00,0.00,USD,0.00,,0.00,,4.00,MTS,INDIAN LONG GRAIN BASMATI RICE SORTEXED,0.00,,,,,,SYDNEY,JATTIPUR ICD (INDWN6),,,0.00,,,,,,,,,0,0
3155,15-01-2019,1006301000,"RIZ SEMI-BLANCHI OU BLANCHI, ME-ME POLI OU GLACE, EN EMBALLAGE IM- MEDIAT DE PLUS DE 5 KG OU EN VRAC.",AGRIEX COTE D'IVOIRE,01 BP 4192 ABIDJAN 01 MARCORY BIETRY,Côte D Ivoire,CI - Cote d'Ivoire,.,.,.,.,"PHOENIX PTE LTD. 17, PHILLIP STREET","# 05-01 GRAND BUILDING, SINGAPORE - 048695 Singapour",India,51177109.00,59062368.00,XOF,260000.00,Kg.,260832.00,Kg.,260000.00,,,0.00,SA,,,,,,HALDIA,,,0.00,,,India,,,,,,0,0
3156,15-01-2019,1006301000,"RIZ SEMI-BLANCHI OU BLANCHI, ME-ME POLI OU GLACE, EN EMBALLAGE IM- MEDIAT DE PLUS DE 5 KG OU EN VRAC.",STE DE DISTRIBUTION DE TOUTE M,15 BP 829 ABIDJAN 15 ENTREPOT,Côte D Ivoire,CI - Cote d'Ivoire,.,.,.,.,OLAM INTERNATIONAL LIMITED SINGAPOR,E Singapour,India,239678160.00,270481245.00,XOF,1100000.00,Kg.,1103520.00,Kg.,1100000.00,,,0.00,SA,,,,,,KAKINADA,,,0.00,,,India,,,,,,0,0
3157,15-01-2019,10063020,Basmati Rice,BASTAN TEJARAT KEYHAN REG.NO.498102,.,Iran,IR - Iran,.,.,.,.,LEKH RAJ NARINDER KUMAR,"RICE & GENERAL MILLSAMBALA JIND ROAD   ,KAITHAL, HARYANA ,136027 , ,",India,28800000.00,0.00,INR,0.00,,0.00,,360.00,MTS,LONG GRAIN 1121 SELLA BASMATI RICE 9000,0.00,,,,,,Chah-Bahar,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3158,15-01-2019,10063020,Basmati Rice,BASTAN TEJARAT KEYHAN,.,Iran,Iran,.,.,.,https://keyhantrade.com,SHREE JAGDAMBA AGRICO EXPORTS PVT. LTD,"ARIAN PURA ROAD,GHARAUNDA,   ,KARNAL  /HRY/ ,132103 ,252261 ,",India,76800000.00,0.00,INR,0.00,,0.00,,960.00,MTS,"INDIAN 1121 BASMATI SELA RICE, PACKED IN ",0.00,,,,,,Chah-Bahar,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3159,15-01-2019,10063020,Basmati Rice,GOVERNMENT TRADING CORP. OF I,.,Iran,Iran,.,.,.,.,KRBL LIMITED,"5190,LAHORI GATE   ,DELHI ,110006 ,01123968328 ,mails@krblindia.com",India,3595000.00,0.00,INR,0.00,,0.00,,50.00,MTS,"INDIAN 1121 SELLA RICE, PRODUCTION OF CU ",0.00,,,,,,Bandar Abbas,KANDLA SEA (INIXY1),,,0.00,,,,,,,,,0,0
3160,15-01-2019,10063020,Basmati Rice,AL AMANAH AL KHALIJIA,.,Kuwait,Kuwait,.,.,.,https://shop.alamanah.co,RAMESH KUMAR & CO.,"2061/9- ANAJ MANDI,NARELA,   ,DELHI ,110040 ,011-38486945 ,",India,59800.00,0.00,USD,0.00,,0.00,,50.00,MTS,(BRAND-SANOBERY XXL) 1121 BASMATI STEAM,0.00,,,,,,Shuaiba,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3161,15-01-2019,10063020,Basmati Rice,KUWAIT SUPPLY CO. KUWAIT,.,Kuwait,Kuwait,.,.,.,https://kuwaitsupplies.com,TANNA AGRO IMPEX PVT.LTD.,"TANNA HOUSE, 2ND FLOOR,11-A, NATHALAL PAREKH MARG,   ,MUMBAI ,400039 ,022-22021791 ,tanna@bom3.vsnl.net.in",India,525000.00,0.00,USD,0.00,,0.00,,500.00,MTS,"INDIAN WHITE BASMATI RICE, CROP 2018. PK ",0.00,,,,,,Shuwaikh,KANDLA SEA (INIXY1),,,0.00,,,,,,,,,0,0
3162,15-01-2019,10063010,"Rice, parboiled",AL-AMANAH,.,Kuwait,Kuwait,.,.,.,.,SONA CEREAL PRODUCTS PRIVATE LIMITED,"539/3- GROUND FLOOR,LAHORI GATE, NAYA BAZAR,   ,DELHI ,110006 ,9811242543 ,",India,2300.00,0.00,USD,0.00,,0.00,,4.00,MTS,"PR SELLA NON BASMATI RICE,SORTEX CLEAN ",0.00,,,,,,Shuaiba,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3163,15-01-2019,10063020,Basmati Rice,AL-AMANAH,.,Kuwait,Kuwait,.,.,.,.,SONA CEREAL PRODUCTS PRIVATE LIMITED,"539/3- GROUND FLOOR,LAHORI GATE, NAYA BAZAR,   ,DELHI ,110006 ,9811242543 ,",India,7400.00,0.00,USD,0.00,,0.00,,8.00,MTS,"1121 GOLDEN SELLA BASMATI RICE,SORTEX ",0.00,,,,,,Shuaiba,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3164,15-01-2019,10063020,Basmati Rice,AL SAKAAN & KHALID GENERAL TRADING,.,Kuwait,Kuwait,.,.,.,.,JINDAL BASMATI INDIA LIMITED," , , , ,",India,25016.00,0.00,USD,0.00,,0.00,,23.60,MTS,INDIAN 1121 STEAM BASMATI RICE PACKED IN,0.00,,,,,,Shuaiba,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3165,15-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),MAFHH COMMODITIES,"17, RUE BERTHOLD PLLE,32/31 ANJOMA TOAMASINA, MADAGASCAR. MG",Madagascar,MG - Madagascar,.,.,.,.,"SHALEEN OVERSEAS,","48-SAJAN NAGAR,   ,INDORE ,0 ,0731-2400201 ,shaleenoverseas@gmail.com",India,148200.00,0.00,USD,0.00,,0.00,,260.00,MTS,INDIAN NON BASMATI RICE PACKED IN PP BAG,0.00,,,,,,EHOALA,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
3166,15-01-2019,10063020,Basmati Rice,SURYADEEP INTERNATIONAL FZC.,.,Nigeria,Nigeria,.,.,.,.,JAINAM EXIM,"3, NILGIRI BLDG, OSWAL PARK  OFF POKHRAN RD-2, THANE (W) ,MUMBAI, MAHARASHTRA ,PIN-400601 ,09987731437 ,jainamexim@gmail.com",India,770.00,0.00,USD,0.00,,0.00,,40.00,PCS,SUPER MARKET FOOD PRODUCTS- DAWAAT ROYAL,0.00,,,,,,Apapa,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
3167,15-01-2019,10063010,"Rice, parboiled",SURYADEEP INTERNATIONAL FZC.,.,Nigeria,Nigeria,.,.,.,.,JAINAM EXIM,"3, NILGIRI BLDG, OSWAL PARK  OFF POKHRAN RD-2, THANE (W) ,MUMBAI, MAHARASHTRA ,PIN-400601 ,09987731437 ,jainamexim@gmail.com",India,55.00,0.00,USD,0.00,,0.00,,125.00,KGS,SUPER MARKET FOOD PRODUCTS -IDLI RICE 25,0.00,,,,,,Apapa,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
3168,15-01-2019,10063020,Basmati Rice,SULIMAN ABDULAZIZ ALRAJHI SONS CO,.,Saudi Arabia,SA - Saudi Arabia,.,.,.,.,D.D.INTERNATIONAL INC.,"26,THE MALL,AMRITSAR   ,PUNJAB ,143001 ,506209-506211 ,",India,24120.00,0.00,USD,0.00,,0.00,,18.00,MTS,450 BAGS/18.000 MT OF INDIAN MAZZA SELL,0.00,,,,,,DAMMAM,JATTIPUR ICD (INDWN6),,,0.00,,,,,,,,,0,0
3169,15-01-2019,10063020,Basmati Rice,SULIMAN ABDULAZIZ ALRAJHI SONS CO,.,Saudi Arabia,SA - Saudi Arabia,.,.,.,.,D.D.INTERNATIONAL INC.,"26,THE MALL,AMRITSAR   ,PUNJAB ,143001 ,506209-506211 ,",India,615000.00,0.00,USD,0.00,,0.00,,500.00,MTS,12500 BAGS/500.000 MT OF INDIAN MAZZA SE,0.00,,,,,,DAMMAM,JATTIPUR ICD (INDWN6),,,0.00,,,,,,,,,0,0
3170,15-01-2019,10063020,Basmati Rice,,,Turkey,TR - Turkey,.,.,.,.,D.D.INTERNATIONAL PVT.LTD.,"26,THE MALL,AMRITSAR   ,PUNJAB ,143001 ,2563866,2560866,2211966,2211866 ,ddiga@glide.net.in",India,61128.00,0.00,USD,0.00,,0.00,,72.00,MTS,INDIAN BASMATI 1121 SELLA CREAMY RICESO,0.00,,,,,,Mersin,JATTIPUR ICD (INDWN6),,,0.00,,,,,,,,,0,0
3171,15-01-2019,10063020,Basmati Rice,,,Turkey,TR - Turkey,.,.,.,.,D.D.INTERNATIONAL PVT.LTD.,"26,THE MALL,AMRITSAR   ,PUNJAB ,143001 ,2563866,2560866,2211966,2211866 ,ddiga@glide.net.in",India,52000.00,0.00,USD,0.00,,0.00,,50.00,MTS,INDIAN BASMATI 1121 SELLA CREAMY RICE S,0.00,,,,,,Mersin,JATTIPUR ICD (INDWN6),,,0.00,,,,,,,,,0,0
3172,15-01-2019,10063010,"Rice, parboiled",LLC TRIO,.,Ukraine,Ukraine,.,.,.,.,JUPITER EXPORTS,"36, THURAIYUR ROAD,MUSIRI,   ,TRICHY, TAMILNADU ,621211 , ,",India,43990.00,0.00,USD,0.00,,0.00,,106.00,MTS,"LONG GRAIN PARBOILED RICE,4240 BAGS IN 2 ",0.00,,,,,,Odessa,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3173,15-01-2019,10063020,Basmati Rice,HAIN CELESTIAL GROUP,"1111 MARCUS AVE, 11042 NEW HYDE PARK, UNITED STATES, 1-6263850671 TEL EX 1-626385 06",United States,United States,+1 8004344246,.,.,www.hain-celestial.com,TILDA HAIN INDIA PRIVATE LIMITED,"REGUS BUISNESS CENTER, LEVEL-2, ELEGANCE TOWER, OLD MATHURA ROAD,   ,JASOLA, NEW DELHI ,0 , ,",India,31877.04,0.00,USD,0.00,,0.00,,5304.00,PAC,INDIAN BASMATI RICE,0.00,,,,,,Newark,JATTIPUR ICD (INDWN6),,,0.00,,,,,,,,,0,0
3174,15-01-2019,10063020,Basmati Rice,BHATIYAM RESTAURANTS CC,.,South African Republic,ZA - South Africa,.,.,.,.,MRMC FOODS PVT. LTD.,"VILLAGE WAAN, (NEAR SAIYANWALA)  FARIDKOT ROAD, ,FEROZEPUR ,PIN-152001 ,01632246660 ,mrmcfoods@gmail.com",India,6650.00,0.00,USD,0.00,,0.00,,7000.00,MTS,INDIAN 1121 SELLA RICE PKD IN 280 PP BA,0.00,,,,,,Durban,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3175,15-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),AGROTRADE RUS LLC.,.,Russian Federation,Russian Federation,.,.,.,.,"DELICASY CONTINENTAL PVT. LTD., ","TRICITY PLAZA COMMERCIAL SPACE  NO.331, THIRD FLOOR, PEER MUCHALLA, ,ZIRAKPUR (PB). ,PIN-140603 ,01396-225030 ,ankurrana772@gmail.com",India,2010000.00,0.00,INR,0.00,,0.00,,75000.00,KGS,"INDIAN LONG GRAIN WHITE RAW RICE, 5% BRO ",0.00,,,,,,St Petersburg (Ex Le,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3176,15-01-2019,100630,"Rice, Semi-Milled Or Wholly Milled, Whether Or Not Polished Or Glazed",GRACE SUPPLY INC.,13207 STAFFORD RD STE 600 MISSOURI CITY TX 77489,United States,Texas,,,,,K.K.R. AGRO MILLS PVT LTD,"CHELAMATTOM, OKKAL  P.O, KALADY, KE 683 550 IN",India,0.00,0.00,,13615.00,Kilograms,0.00,,1310.00,PKG,"1310 PACKAGES ( ONE THOUSAND THREE, HUNDRED TEN PACKAGES ONLY), SAID TO CONTAIN, 1X20` CONTR STC: 1310 PKGS, FOOD STUFF, SB NO. 9204117 DATED : 28.11.2018, INV. NO . 157 DTD. 21.08.2018, P.O. NO: GSI-NP-58 DT. 18.08.2018, HS.CODE: 10063010, 19041090, 11042900, """"FREIGHT COLLECT"""" , NIRAPARA",0.00,,,COCHIN,,,"5301, HOUSTON, TX","53333, IN, COCHIN",GRACE SUPPLY INC,"13203 STAFFORD RD SUITE # 100, MISSOURI CITY, TEXAS, TX 77489 US",0.00,,,,,,,,,0,0
3177,15-01-2019,10063020,Basmati Rice,"SPICY WORLD OF USA, INC.","10421 SOUTHWEST PLAZA DR, HOUSTON TX 77074 US ",United States,United States,.,.,spicyworldofusa@gmail.com,www.spicyworldofusa.com,MEHROTRA CONSUMER PRODUCTS PRIVATE LIMITED,"MEHROTRA HOUSE OPPOSITE CIRCUIT     HOUSE NIRYAT NAGAR DELHI ROAD      ,MORADABAD ,0 ,05912483151 ,rohitmehrotra@mehrotrainpexindia.com",India,5724.03,0.00,USD,0.00,,0.00,,2905.60,KGS,ORGANIC WHITE BASMATI RICE,0.00,,,,,,Houston,CMA CGM LOGISTICS PARK ICD (INCPL6),,,0.00,,,,,,,,,0,0
3178,15-01-2019,10063010,"Rice, parboiled",OOO MISTRAL TRADING,.,Russian Federation,Russian Federation,.,.,.,.,AL GYAS EXPORTS PRIVATE LIMITED,"WORLD TRADE CENTRE,1704-,CENTRE - 1, CUFFE PARADE   ,MUMBAI,MAHARASHTRA ,400005 ,22151289,FAX NO. 3743310 ,age@vsnl.com",India,84000.00,0.00,USD,0.00,,0.00,,200.00,MTS,"INDIAN PARBOILED LONG GRAIN RICE,PACKED ",0.00,,,,,,Novorossiysk,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3179,15-01-2019,1006306709,"Rice, Semi-Milled Or Wholly Milled, Whether Or Not Polished Or Glazed","ООО """"АГРО-АЛЬЯНС""""","197373 Г. САНКТ-ПЕТЕРБУРГ ПРОСПЕКТ ШУВАЛОВСКИЙ, 28",Russian Federation,Russia,.,.,.,.,AL-GYAS EXPORTS PVT.LTD,"ИНДИЯ, GUJARAT, SURVEY NO-46, NATIONAL HIGHWAY NO. 8-A",India,108937.51,0.00,USD,250000.00,Kg.,250800.00,Kg.,0.00,,"ИНДИЙСКИЙ ДЛИННОЗЕРНЫЙ ШЛИФОВАННЫЙ РИС, 5% ДРОБЛЕННЫЙ, ОБРУШЕННЫЙ, НЕГЛАЗИРОВАННЫЙ, ПРОПАРЕННЫЙ. С ОТНОШЕНИЕМ ДЛИНЫ К ШИРИНЕ 3 И БОЛЕЕ 100% ШЕЛУШЕННЫЙ, 100% SORTEXED, КОД ОКП 929410, УПАКОВАН В П/П МЕШКИ:ПО 25КГ ВСЕГО 10000 МЕШКОВ. :",0.00,,CFR,ВЛАДИВОСТОК,ОТСУТСТВУЕТ,AL-GYAS EXPORTS PVT.LTD,,,000 АГРО-АЛЬЯНС,"197373, САНКТ-ПЕТЕРБУРГ, ШУВАЛОВСКИЙ ПР-КТ, 28",0.00,,,,,,,,,0,0
