NO,ARRIVAL DATE,HS CODE,HS CODE DESCRIPTION,IMPORTER NAME,IMPORTER ADDRESS,IMPORTER COUNTRY,CITY STATE,TEL,FAX,E-MAIL,WEB,EXPORTER NAME,EXPORTER ADDRESS,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,NET WEIGHT,NET WEIGHT UNIT,GROSS WEIGHT,GROSS WEIGHT UNIT,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS,NUMBER OF PACKAGES,PACKAGES UNIT,INCOTERMS,PLACE OF DELIVERY,BRAND NAME,MANUFACTORING COMPANY,PORT OF ARRIVAL,PORT OF DEPARTURE,NOTIFY PARTY,NOTIFY ADDRESS,VOLUME,VOLUME UNIT,PREPORT,SHIPPER COUNTRY,US STATE,US PORT2,FINAL US PORT,FINAL FOREIGN PORT,FINAL COUNTRY,CONTAINER COUNT,TOTAL TEUS
3579,15-01-2020,10063010,"Rice, parboiled",WALES TRADLINKS AUSTRALIA PTYLTD.,.,Australia,Australia,.,.,.,.,DIAMOND FOOD PRODUCTS,"XVIII/478, KOOVAPPADY.P.O.,  PERUMBAVOOR VIA ,ERNAKULAM - KERALA ,PIN-683544 ,0484-2640661, 04842649310 FAX 0484-3051888 ,info@pavizhamrice.com   accounts@pavizhamrice.com",India,2235.00,0.00,USD,0.00,,0.00,,150.00,PAC,20 KG X 1 MATTA LONG GRAIN RICE (PAVIZHA,0.00,,,,,,Sydney,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
3580,15-01-2020,10063020,Basmati Rice,PARSRAM FOODS PTYLTD.,.,Australia,Australia,.,.,.,.,CAPITAL VENTURES PRIVATE LIMITED,"SHOP NO.7,SARJA MARKET COMPLEXNAHARPUR,ROHINI.SECOR-7   ,DELHI ,110085 ,01127040099 ,Rkauto7rediffmail.com",India,21115.00,0.00,USD,0.00,,0.00,,20.60,MTS,BASMATI RICE 5 KG X 4 PACKED PP POUCH BRAND DELHI GATE,0.00,,,,,,Adelaide,TUGLAKABAD ICD (INTKD6),,,0.00,,,,,,,,,0,0
3581,15-01-2020,10063020,Basmati Rice,PAK NATIONAL FOOD,"80 FENMAR DRIVE,NORTH YORK, ONTARIO,M9L 0A1,CANADA 1-4167443748 TELEX 1-4167441329",Canada,Canada,,,,,CHAMAN LAL SETIA EXPORTS LTD.,"MEERAN KOT ROAD,P.O.CENTRAL JAIL   ,AMRITSAR ,143001 ,2590318,2592708,2590453,9356000514 ,clsetia@rediffmail.com,www.maharanirice.com",India,21941.04,0.00,USD,0.00,,0.00,,20.99,MTS,1121 BASMATI RICE PKG.10LBS NET OF RICE IS PKD.IN POLY POUCHES&SUCH 4POUCHE S ARE PKD. IN ONE MASTER,0.00,,,,,,Toronto,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
3582,15-01-2020,10063020,Basmati Rice,ITN FOODS CORP.,.,Canada,Canada,.,.,.,.,AROMA AGROTECH PVT. LTD.,"145, FIRST FLOORNEW GRAIN MARKET   ,GHARAUNDA/HARYANA ,132114 ,0748-250339 ,aromaagro@yahoo.com",India,4852.28,0.00,USD,0.00,,0.00,,4.55,MTS,DESI XXXL SHIPPING MARKS INDIAN 1121 STE AM RICE PKD IN 4X10 LBS JUTE BAGS AND 4 SUCH BAG IN 1 MASTE,0.00,,,,,,Toronto,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
3583,15-01-2020,1006301000,"RIZ SEMI-BLANCHI OU BLANCHI, ME-ME POLI OU GLACE, EN EMBALLAGE IM- MEDIAT DE PLUS DE 5 KG OU EN VRAC.",TRAORE Mohamed,BP  BOUAKE (VILLE) mamianou -,Côte D Ivoire,CI - Cote d'Ivoire,.,.,.,.,RADIKA EXIM 29 SHARDA COLONY GANDHI,PATH VAISHALI NAGAR JAIPUR - 30202 1 (RAI) INDIA Inde,India,55456574.00,61019387.00,XOF,260000.00,Kg.,260740.00,Kg.,260000.00,,,0.00,BG,,,,,,VISAKHAPATNAM,,,0.00,,,India,,,,,,0,0
3584,15-01-2020,10063020,Basmati Rice,VEYSELOGLU LLC.(0700159551) NIZAMI D,.,Georgia,Georgia,.,.,.,.,VINOD RICE MILL PRIVATE LIMITED,"21/18-19,20, SANOTH ROAD,HOLAMBIáKALAN   ,DELHIá ,110082 ,01127700539 ,gopalkgupta2003@yahoo.com",India,21002.91,0.00,USD,0.00,,0.00,,23.00,MTS,MUJDEN BRAND INDIAN BASMATI SELLA RICE P KD IN 5 KG NET IN NON-WOVEN BAGS SCH 4 B AGS ARE FRTHER PKD,0.00,,,,,,Poti,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
3585,15-01-2020,1006309000,"Rice, semi-milled or wholly milled rice, pck <= 5kg",MELCOM LTD.,2Nd Palace Link Road Off Dadeban Road North Industrial Area P.O. Box 3920,Ghana,Accra,+233 302221784,+233 302245963,info@melcomgroup.com,https://melcom.com,,,India,1897.79,0.00,USD,600.00,Kg.,0.00,,0.00,,"INDIA GATE BASMATI RICE ROZANA,",0.00,,,,,,,,,,0.00,,,,,,,,,0,0
3586,15-01-2020,1006309000,"Rice, semi-milled or wholly milled rice, pck <= 5kg",MELCOM LTD.,2Nd Palace Link Road Off Dadeban Road North Industrial Area P.O. Box 3920,Ghana,Accra,+233 302221784,+233 302245963,info@melcomgroup.com,https://melcom.com,,,India,2033.56,0.00,USD,500.00,Kg.,0.00,,0.00,,"INDIA GATE BASMATI RICE TIBAR,",0.00,,,,,,,,,,0.00,,,,,,,,,0,0
3587,15-01-2020,10063020,Basmati Rice,SHAMEEM GULBAHAR CO.LTD.,.,Iran,Iran,.,.,.,.,LEKH RAJ NARINDER KUMAR,"RICE & GENERAL MILLSAMBALA JIND ROAD   ,KAITHAL, HARYANA ,136027 , ,",India,76159.52,0.00,USD,0.00,,0.00,,99.96,MTS,LONG GRAIN 1121 CREAMY SELLA BASMATI RIC E 3332 BAGS (30 KG BOPP BAGS PACKED IN O UTER PP BAGS),0.00,,,,,,Bandar Abbas,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3588,15-01-2020,10063020,Basmati Rice,BETA GIDA SANAYI VE TIC. A.S.,.,Iran,Iran,.,.,.,.,CHAMAN LAL SETIA EXPORTS LTD.,"MEERAN KOT ROAD,P.O.CENTRAL JAIL   ,AMRITSAR ,143001 ,2590318,2592708,2590453,9356000514 ,clsetia@rediffmail.com,www.maharanirice.com",India,21120.00,0.00,USD,0.00,,0.00,,24.00,KGS,1121 CREAMY SELLA BASMATI RICE PACKING: 25 KG NET OF RICE IS PACKED IN NON WOVEN FABRIC BAGS WITH IN,0.00,,,,,,Bandar Abbas,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3589,15-01-2020,10063020,Basmati Rice,MUNDI RISO SRL,.,Italy,Italy,.,.,.,https://www.mundiriso.com,EBRO INDIA PRIVATE LIMITED,"807, NEW DELHI HOUSE BARAKHAMBA ROAD, CONNAUGHT PLACE   ,NEW DELHI ,0 ,011-23753793 ,export@ebro.in",India,136136.67,0.00,USD,0.00,,0.00,,117.50,MTS,INDIAN BASMATI BROWN RICE PACKED IN BULK LOAD IN SINGLE POLY LINER BAG,0.00,,,,,,Genoa,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
3590,15-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),ON BEHALF OF: BETA GIDA SANAYI VE T,.,Kazakhstan,KZ - Kazakhstan,.,.,.,.,CHAMAN LAL SETIA EXPORTS LTD.,"MEERAN KOT ROAD,P.O.CENTRAL JAIL   ,AMRITSAR ,143001 ,2590318,2592708,2590453,9356000514 ,clsetia@rediffmail.com,www.maharanirice.com",India,14200.00,0.00,USD,0.00,,0.00,,20.00,KGS,BETA BESTA BRAND PR11 CREAMY SELLA RICE PKG 2X10 KG RICE POLY POUCHES PKD IN 1 M ASTER CARTON L>6.61,0.00,,,,,,Almaty,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
3591,15-01-2020,10063099,Los demás.,IMPORTADORA PRIMEX S.A. DE C.V.,"BLVD. MAGNOCENTRO N 4, COL. SAN FERNANDO LA HERRADURA, HUIXQUILUCAN DE DEGOLLADO, 52765 ,, MX T+52 52464900 F+52 52464900",Mexico,Huixquilucan,+ 52 5 246 5593,.,.,www.costco.com.mx,LT FOODS AMERICAS INC,-,India,29317.21,0.00,USD,0.00,,18844.00,Kg.,3978.00,PIECE,ARROZ BASMATI,0.00,,,,,,"LAZARO CARDENAS, LAZARO CARDENAS, MICHOACAN",,,,0.00,,,,,,,,,0,0
3592,15-01-2020,10063020,Basmati Rice,"HUSSAIN M AL, AMOUDI TRADING",.,Saudi Arabia,Saudi Arabia,.,.,.,.,SHRI RAM RICE UNIT,"VILL. CHOPRI,   ,TARAORI /HRY/ ,132116 ,01745-42337,42337 ,",India,96225.00,0.00,USD,0.00,,0.00,,125.00,MTS,INDIAN ORIGIN 1121 SELLA BASMATI RICE PK D IN 40KGS DOUBLE GUNNY JUTE BAGS (O.D A S PER INV),0.00,,,,,,Jeddah,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3593,15-01-2020,10063020,Basmati Rice,"ABDULRAHMAN & MOHD, A AZIZ",.,Saudi Arabia,Saudi Arabia,.,.,.,.,D D INTERNATIONAL PVT LTD,"26,THE MALL,AMRITSAR   ,PUNJAB ,143001 ,2563866,2560866,2211966,2211866 ,ddiga@glide.net.in",India,658950.00,0.00,USD,0.00,,0.00,,690.00,MTS,PURE BASMATI SELLA RICE PACKING: 04 X 1,0.00,,,,,,Dammam,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
3594,15-01-2020,10063020,Basmati Rice,ABDULRAHMAN & MOHD,.,Saudi Arabia,Saudi Arabia,.,.,.,.,AMDD FOODS PRIVATE LIMITED,"KHSRA NO.45/24/1(3-8),46/24/2(4-12) VILL. BALA CHACK, PANDORI RAN SINGH   ,TARAN ,0 ,0183-5008533 ,amdd@ddi.in,narinderk@ddi.in",India,667913.10,0.00,USD,0.00,,0.00,,690.00,MTS,INDIAN PURE 1121 BASMATI RICE PACKING 04 X 10 KGS IN NON WOVEN BLUE BAGS & 4 SUC H BAGS IN MASTER TR,0.00,,,,,,Damman,GRFL SAHNEWAL LUDHIANA ICD (INSGF6),,,0.00,,,,,,,,,0,0
3595,15-01-2020,10063020,Basmati Rice,BUSTAN ALRS ESTABLISHMENT,.,Saudi Arabia,Saudi Arabia,.,.,.,https://albustanvillage.com,SUPPLE TEK INDUSTRIES PRIVATE LIMITED,"VILLAGE CHABBA,TARN TARAN ROAD,   ,AMRITSAR PUNJAB ,0 ,2100030,9501051191 ,suppletekindustries@gmail.com",India,23760.00,0.00,USD,0.00,,0.00,,20.00,MTS,PURE INDIAN BASMATI RICE PKG IN 2X10 KG PLASTIC POUCHES AND SUCH TWO PLASTIC POU CHES IN ONE CARTON,0.00,,,,,,Dammam,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3596,15-01-2020,10063020,Basmati Rice,,,Turkey,TR - Turkey,.,.,.,.,LEKH RAJ NARINDER KUMAR,"RICE & GENERAL MILLSAMBALA JIND ROAD   ,KAITHAL, HARYANA ,136027 , ,",India,77201.10,0.00,USD,0.00,,0.00,,99.96,MTS,INDIAN 1121 WHITE SELLA BASMATI RICE 333 2 BAGS (30 KG NON WOVEN BAGS WITH INNER PP BAGS PACKED IN O,0.00,,,,,,Mersin,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3597,15-01-2020,10063020,Basmati Rice,,,Turkey,TR - Turkey,.,.,.,.,SHRI RAM RICE UNIT,"VILL. CHOPRI,   ,TARAORI /HRY/ ,132116 ,01745-42337,42337 ,",India,20904.96,0.00,USD,0.00,,0.00,,24.00,MTS,INDIAN PURE SELLA 1121 CREAMY BASMATI RI CE PKD IN 25KGS NON WOVEN BAGS (O.D AS P ER INV)(BESTA - 13,0.00,,,,,,Mersin,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3598,15-01-2020,10063020,Basmati Rice,,,Turkey,TR - Turkey,.,.,.,.,LEKH RAJ NARINDER KUMAR,"RICE & GENERAL MILLSAMBALA JIND ROAD   ,KAITHAL, HARYANA ,136027 , ,",India,18357.35,0.00,USD,0.00,,0.00,,23.04,MTS,INDIAN 1121 WHITE SELLA BASMATI RICE 640 M.BAGS (8X4.5 KG NON WOVEN BAGS WITH IN NER PP BAGS PKD IN,0.00,,,,,,Mersin,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3599,15-01-2020,10063010,"Rice, parboiled",BOPAR ENTERPRISES LTD.,"P.O. Box 11672, Dar Es Salaam",Tanzania,Tanzania,.,.,.,.,"UNIGLOBE AGRO IMPEX PVT. LTD ,","UNIT NO. 8, UPPER GROUND FLOOR UNIQUE SHOPPING MALL, MURTHAL ROAD,   ,SONEPAT/HARYANA , ,9215001118 ,uniglobe.agro@gmail.com",India,37059.84,0.00,USD,0.00,,0.00,,48.00,MTS,BOPAR LONG GRAIN  SELLA RICE 8X5KG NON W OVEN BAG WITH PP INNER & PP OUTER BAG (1 200 MASTER BAGS OF,0.00,,,,,,Zanzibar,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
3600,15-01-2020,10063010,"Rice, parboiled",LLC AI,.,Ukraine,Ukraine,.,.,.,.,SAFE AGRITRADE PRIVATE LIMITED,"17, CROOKED LANE,   ,KOLKATA,W.B. ,PIN-700069 ,03322436423 ,ritum@safed.in",India,47710.00,0.00,USD,0.00,,0.00,,130.00,MTS,LONG GRAIN PARBOILED RICE (NON BASMATI),0.00,,,,,,Odessa,KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
3601,15-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),B & S IN CORP.,.,United Kingdom,United Kingdom,.,.,.,.,WHITEFIELDS OVERSEAS LTD.,"5 COMMUNITY CENTRE3RD FLOOR EAST OF KAILASH   ,DELHI ,110065 ,01294759999 ,accounts@whitefields.in",India,856.10,0.00,USD,0.00,,0.00,,1.00,MTS,INDIA CROWN RICE PKD IN 1 KG INDIA CROWN PINK POUCH AND 20 SUCH POUCHESPKDIN 20K G M.PP BAG TOTAL NO,0.00,,,,,,Felixstowe,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3602,15-01-2020,100630,"Rice, Semi-Milled Or Wholly Milled, Whether Or Not Polished Or Glazed","SLT FOODS, INC.","55, CARTER DR, STE 219 EDISON NJ 08817 US",United States,United States,.,.,.,.,MEHROTRA CONSUMER PRODUCTS PVT. LTD,"., 26G, SECTOR 31, ECOTECH I, GREATER, GREATER NOIDA UP 201308 IN",India,0.00,0.00,,19195.00,Kilograms,0.00,,1005.00,CTN,"ORGANIC RICE AND WHEAT FLOUR , 01 TO 1005",0.00,,,DADRI,,,"4601, NEW YORK/NEWARK AREA, NJ","53306, IN, MUNDRA",SLT FOODS INC.,"., 303 RIDGE ROAD, SOUTH BRUNSWICK NEW, SOUTH BRUNSWICK, NJ NJ 08810 US",0.00,,,,,,,,,0,0
3603,15-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),AADARSH,.,United Arab Emirates,AE - United Arab Emirates,.,.,.,.,MANCHUKONDA AGRO TECH PVT LTD,"SETTIPALEM,  MIRYALGUDA,   ,NALAGONDA DIST, AP. ,0 ,08689231087 ,manchukondaagritech@gmmail.com",India,2535.08,0.00,USD,0.00,,0.00,,6.08,MTS,NON BASMATI RICE  BRAND: FLOWER PACKED I N 338 PP BAGS OF EACH 18 KG NET WEIGHT ( OD AS PER INV),0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3604,15-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),AADARSH,.,United Arab Emirates,AE - United Arab Emirates,.,.,.,.,MANCHUKONDA AGRO TECH PVT LTD,"SETTIPALEM,  MIRYALGUDA,   ,NALAGONDA DIST, AP. ,0 ,08689231087 ,manchukondaagritech@gmmail.com",India,10689.92,0.00,USD,0.00,,0.00,,25.66,MTS,NON BASMATI RICE BR FLOWER ONE CONTAINER CONTAINS RICE PACKED 733 PP BAGS OF EAC H 35 KG NET WEIGHT(,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3605,15-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),NESTO HYPER MARKET LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://nestogroup.com,KT & AHMU HAIR CARE PRODUCTS,"218-B, NEAR NORTH J.MUSJIDVATANAPPALLY P.O   ,THRISSUR ,KERALA ,680614 , ,",India,36790.00,0.00,USD,0.00,,0.00,,1.30,BAG,NANMA FRESH JEERAKASALA RICE(NON BASMATI ) PKD IN 20 KG BAG DTL AS INV.UNDER MEIS SCHEME(P.ORDER NO.,0.00,,,,,,Jebel Ali,KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
3606,15-01-2020,10063010,"Rice, parboiled",WALES TRADLINKS AUSTRALIA PTYLTD.,.,Australia,Australia,.,.,.,.,DIAMOND FOOD PRODUCTS,"XVIII/478, KOOVAPPADY.P.O.,  PERUMBAVOOR VIA ,ERNAKULAM - KERALA ,PIN-683544 ,0484-2640661, 04842649310 FAX 0484-3051888 ,info@pavizhamrice.com   accounts@pavizhamrice.com",India,9000.00,0.00,USD,0.00,,0.00,,1200.00,PAC,10 KG X 1 MATTA LONG GRAIN RICE (PAVIZHA,0.00,,,,,,Sydney,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
3607,15-01-2020,10063010,"Rice, parboiled",WALES TRADLINKS AUSTRALIA PTYLTD.,.,Australia,Australia,.,.,.,.,DIAMOND FOOD PRODUCTS,"XVIII/478, KOOVAPPADY.P.O.,  PERUMBAVOOR VIA ,ERNAKULAM - KERALA ,PIN-683544 ,0484-2640661, 04842649310 FAX 0484-3051888 ,info@pavizhamrice.com   accounts@pavizhamrice.com",India,650.00,0.00,USD,0.00,,0.00,,100.00,PAC,10 KG X 1 MATTA SHORT GRAIN RICE (PAVIZH,0.00,,,,,,Sydney,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
3608,15-01-2020,10063010,"Rice, parboiled",WALES TRADLINKS AUSTRALIA PTYLTD.,.,Australia,Australia,.,.,.,.,DIAMOND FOOD PRODUCTS,"XVIII/478, KOOVAPPADY.P.O.,  PERUMBAVOOR VIA ,ERNAKULAM - KERALA ,PIN-683544 ,0484-2640661, 04842649310 FAX 0484-3051888 ,info@pavizhamrice.com   accounts@pavizhamrice.com",India,177.50,0.00,USD,0.00,,0.00,,50.00,PAC,5 KG X 1 PONNI BOILED RICE (PAVIZHAM BRA,0.00,,,,,,Sydney,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
3609,15-01-2020,10063010,"Rice, parboiled",WALES TRADLINKS AUSTRALIA PTYLTD.,.,Australia,Australia,.,.,.,.,DIAMOND FOOD PRODUCTS,"XVIII/478, KOOVAPPADY.P.O.,  PERUMBAVOOR VIA ,ERNAKULAM - KERALA ,PIN-683544 ,0484-2640661, 04842649310 FAX 0484-3051888 ,info@pavizhamrice.com   accounts@pavizhamrice.com",India,525.00,0.00,USD,0.00,,0.00,,75.00,PAC,10 KG X 1 SINGLE BOILED MATTA RICE (PAVI,0.00,,,,,,Sydney,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
3610,15-01-2020,10063010,"Rice, parboiled",WALES TRADLINKS AUSTRALIA PTYLTD.,.,Australia,Australia,.,.,.,.,DIAMOND FOOD PRODUCTS,"XVIII/478, KOOVAPPADY.P.O.,  PERUMBAVOOR VIA ,ERNAKULAM - KERALA ,PIN-683544 ,0484-2640661, 04842649310 FAX 0484-3051888 ,info@pavizhamrice.com   accounts@pavizhamrice.com",India,758.00,0.00,USD,0.00,,0.00,,200.00,PAC,5 KG X 1 MATTA LONG GRAIN RICE (PAVIZHAM,0.00,,,,,,Sydney,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
3611,15-01-2020,10063020,Basmati Rice,ITN FOODS CORP.,.,Canada,Canada,.,.,.,.,AROMA AGROTECH PVT. LTD.,"145, FIRST FLOORNEW GRAIN MARKET   ,GHARAUNDA/HARYANA ,132114 ,0748-250339 ,aromaagro@yahoo.com",India,4178.34,0.00,USD,0.00,,0.00,,4.09,MTS,DESI XXXL SHIPPING MARKS INDIAN 1121 STE AM RICE PKD IN 1X40 LBS JUTE BAGS,0.00,,,,,,Toronto,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
3612,15-01-2020,10063020,Basmati Rice,VEYSELOGLU LLC.(0700159551) NIZAMI D,.,Georgia,Georgia,.,.,.,.,VINOD RICE MILL PRIVATE LIMITED,"21/18-19,20, SANOTH ROAD,HOLAMBIáKALAN   ,DELHIá ,110082 ,01127700539 ,gopalkgupta2003@yahoo.com",India,20468.28,0.00,USD,0.00,,0.00,,21.00,MTS,MUJDEN BRAND INDIAN BASMATI SELLA RICE P KD IN 2 KG NET IN NON-WOVEN BAGS SUCH 10 BAGS ARE FTHER PKD,0.00,,,,,,Poti,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
3613,15-01-2020,1006309000,"Rice, semi-milled or wholly milled rice, pck <= 5kg",MELCOM LTD.,2Nd Palace Link Road Off Dadeban Road North Industrial Area P.O. Box 3920,Ghana,Accra,+233 302221784,+233 302245963,info@melcomgroup.com,https://melcom.com,,,India,2349.55,0.00,USD,600.00,Kg.,0.00,,0.00,,"INDIA GATE BASMATI RICE DUBAR,",0.00,,,,,,,,,,0.00,,,,,,,,,0,0
3614,15-01-2020,1006309000,"Rice, semi-milled or wholly milled rice, pck <= 5kg",MELCOM LTD.,2Nd Palace Link Road Off Dadeban Road North Industrial Area P.O. Box 3920,Ghana,Accra,+233 302221784,+233 302245963,info@melcomgroup.com,https://melcom.com,,,India,677.66,0.00,USD,150.00,Kg.,0.00,,0.00,,"KURMURA BASMATI,",0.00,,,,,,,,,,0.00,,,,,,,,,0,0
3615,15-01-2020,10063020,Basmati Rice,BEHMANESH ZARRIN SHEMIRAN,.,Iran,IR - Iran,.,.,.,.,B.D. OVERSEAS,"VILLAGE-PAKHANA,TARAORI,   ,KARNAL/HARYANA ,132116 ,01745-242573 ,mm_parveen@yahoo.com",India,61776000.00,0.00,INR,0.00,,0.00,,960.00,MTS,"INDIAN 1121 BASMATI SELLA RICE,24000 MAS",0.00,,,,,,Chah-Bahar,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3616,15-01-2020,10063020,Basmati Rice,ARTA TEJARAT ARIA HORMOZ CO,.,Iran,Iran,.,.,.,.,BHARAT CEREALS PVT. LTD.,"BP 109 PITAMPURA  null  DELHI   ,DELHI ,0 ,27312778 ,bharatcereals12@gmail.com",India,1086732.00,0.00,USD,0.00,,0.00,,1.20,MTS,INDIAN LONG GRAIN 1121 BASMATI SELLA RIC E 120000 BAGS OF 10 KG. BOPP WITH INNER PP AND OUTER PRINTE,0.00,,,,,,Bandar Abbas,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3617,15-01-2020,10063020,Basmati Rice,KUWAIT SUPPLY CO. KUWAIT,.,Kuwait,Kuwait,.,.,.,https://kuwaitsupplies.com,TANNA AGRO IMPEX PVT.LTD.,"TANNA HOUSE, 2ND FLOOR,11-A, NATHALAL PAREKH MARG,   ,MUMBAI ,400039 ,022-22021791 ,tanna@bom3.vsnl.net.in",India,475000.00,0.00,USD,0.00,,0.00,,500.00,MTS,INDIAN WHITE BASMATI RICE  CROP 2019. PK G IN 50KG NET NEW D/JUTE BAGS (LENGTH OF GRAIN >6.61mm & L/,0.00,,,,,,Shuwaikh,KANDLA SEA (INIXY1),,,0.00,,,,,,,,,0,0
3618,15-01-2020,1006309000,In packings of 5 kg or less   In packings of 5 kg or less,RUANA (LIB.) INC. BR.#1,"Parker Paint Community, Paynesville City, Montserrado",Liberia,Liberia,.,.,.,.,,,India,1201.69,1652.47,USD,0.00,,0.00,,0.00,,,0.00,,,,,,,,,,0.00,,,,,,,,,0,0
3619,15-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),ZAKIA ABDULRAHMAN SAFIRUDDIN,.,Saudi Arabia,Saudi Arabia,.,.,.,.,MAHAVIR RICE MILLS,"LINK ROAD,   ,TARAORI ,132116 ,01745-42173 ,",India,63448.80,0.00,USD,0.00,,0.00,,120.00,MTS,INDIAN LONG GRAIN SELLA RICE  100% SORTE X CLEANED 3000 BAGS PACKED IN 10KG.JUTE BAG AND SUCH 4 BAGS,0.00,,,,,,Jeddah,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3620,15-01-2020,10063020,Basmati Rice,SAMBA FINANCIAL GROUP,"P.O. Box 25895, Riyadh 11476, Kingdom of Saudi Arabia	",Saudi Arabia,Riyadh,+966 11 217 7979	,+966 11 217 7979,CustomCare@samba.com	,www.samba.com,AAYUSH FOOD AND HERBS LIMITED.,"G-321 IST FLOOR CHIRAG DELHI   ,NEW DELHI ,PIN-110017 ,01146095455,011-41009092 ,aayush food herbs@gmail.com,www.aayushfoods.com",India,102651.73,0.00,USD,0.00,,0.00,,113.48,MTS,INDIAN BASMATI RICE CROP YEAR: 2019 PACK ING-1x40 KGS DOUBLE JUTE BAGS,0.00,,,,,,Dammam,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3621,15-01-2020,10063020,Basmati Rice,SHAHIN,.,Saudi Arabia,Saudi Arabia,.,.,.,.,PCL FOODS PRIVATE LIMITED,"UNIT NO.219, PLOT NO.2, VARDHMAN CROWN MALL, SEC-19, DWARKA   ,NEW DELHI ,0 ,0124-4212688 ,sandeep.rustogi@pclworld.net",India,127805.00,0.00,USD,0.00,,0.00,,125.00,MTS,INDIAN MAZZA BASMATI RICE  PACKED IN 40 KGS BLEACHED JUTE BAGS = AS PER INVOICE,0.00,,,,,,Jeddah,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3622,15-01-2020,10063020,Basmati Rice,THE NATIONAL COMMER,.,Saudi Arabia,Saudi Arabia,.,.,.,.,SUPPLE TEK INDUSTRIES PRIVATE LIMITED,"VILLAGE CHABBA,TARN TARAN ROAD,   ,AMRITSAR PUNJAB ,0 ,2100030,9501051191 ,suppletekindustries@gmail.com",India,170163.00,0.00,USD,0.00,,0.00,,150.00,MTS,INDIAN PURE 1121 GOLDEN SELLA RICE PKD I,0.00,,,,,,Jeddah,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3623,15-01-2020,10063020,Basmati Rice,BUSTAN ALRS ESTABLISHMENT,.,Saudi Arabia,Saudi Arabia,.,.,.,https://albustanvillage.com,SUPPLE TEK INDUSTRIES PRIVATE LIMITED,"VILLAGE CHABBA,TARN TARAN ROAD,   ,AMRITSAR PUNJAB ,0 ,2100030,9501051191 ,suppletekindustries@gmail.com",India,49468.00,0.00,USD,0.00,,0.00,,40.00,MTS,PURE INDIAN BASMATI RICE PKG IN 20X1 KG PLASTIC POUCHES AND SUCH TWENTY PLASTIC POUCH IN ONE CARTON,0.00,,,,,,Dammam,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
